['Salim Görür', ['Salim Görür', 'Salim Görür']]
['Baniakanda', ['Baniakanda']]
['Michelin Tire', ['Michelin Tire']]
['Béatrice Casadesus', ['Béatrice Casadesus']]
['Kepler-1592b', ['Kepler-1592b']]
['J. Pat O&amp;The New Loretta Young Show  \t  The New Loretta Young Show', ['J. Pat O&amp;']]
['Vera Khatzmann', ['Vera Weizmann']]
['Bob_Leehas', ['Bob_Lee']]
['J-P. Strugo', ['Jean-Pierre Strugo']]
['Luiz Fernando Nascimento', ['Luiz Fernando Nascimento']]
['Lambton Mills Cemetery', ['Lambton Mills Cemetery']]
['Norrbo parish', ['Norrbo parish']]
['Mytilene', ['Malatya']]
['Howard K. Ramey', ['Howard K. Ramey']]
['Dharmabad', ['Dharmabad taluka']]
['Z. georgiae', ['Zaira georgiae']]
['Deaf education in the United Kingdom -History', ['Deaf education in the United Kingdom']]
['Democratic Christian League of the Women of Moldova', ['Christian Democratic League of Women']]
['Domain Freeway', ['Domain Highway']]
['Doubling Point Range Lights', ['Doubling Point Range Lights']]
['Chao Chen', ['Chao Chen (statistician)']]
['Frank Fahey', ['Frank Fahey (baseball)']]
['Lahari Music', ['Lahari Music']]
['The Witches of Eastwick', ['The Witches of Eastwick  (film)']]
['Yanshan Formation', ['Yanshan Formation']]
['Turiasauria', ['Turiasauria']]
['peace politics', ['pacifism']]
['Dream to Make Believe', ['Dream to Make Believe']]
['Ossicrinus', ['Ossicrinus']]
['Public Broadcasting Act', ['Public Broadcasting Act of 1967']]
['cold reading', ['Cold_reading_(theatrical)', 'Cold_reading']]
['FGV São Paulo Law School', ['Fundação Getúlio Vargas']]
['Richard Burgman', ['Richard Burgman']]
['Chaffee Crater', ['Chaffee (crater)']]
['Patriarch Nicodim  of Romania', ['Nicodim Munteanu']]
['Laisse béton', ['Laisse béton']]
['Chief_Mate', ['Chief_Mate']]
['Nathaniel Chalmers', ['Nathaniel Chalmers']]
['Holunder', ['Holunder']]
['Ajtai, Miklós', ['Miklós Ajtai']]
['Schizochilus flexuosus', ['Schizochilus flexuosus']]
["''City of Lalona''", ['City of Lalona (steamboat)']]
['Popeye Cartoon Theatre', ['Popeye Cartoon Theatre']]
['Shikitei Sanba', ['Shikitei Sanba']]
['Linga leucocyma', ['Linga leucocyma']]
['Santa Cruz department', ['Santa Cruz department']]
['Sylvain Trần Văn Minh', ['Sylvain Trần Văn Minh']]
['Barmara', ['Barmara']]
['A Szymańska', ['Antonina Szymańska']]
['passionals', ['Martyrology']]
['Thomas Heywood (organist)', ['Thomas Heywood (organist)']]
['Muurame', ['Muurame']]
['Macrune’s Gue\xadvara', ['Macrune’s Gue\xadvara']]
['Saïd Ben Mohamed Gerouani', ['Saïd Ben Mohamed Gerouani']]
['Abkhaz cuisine', ['Abkhaz cuisine']]
["Ali N. Askin's", ["Ali N. Askin's"]]
['Weweantic', ['Weweantic, Massachusetts']]
['Highbridge, Hampshire', ['Highbridge, Hampshire']]
['Benzyl Butyrate', ['Benzyl Butyrate']]
['Luk Aero', ['Luk Aero']]
['Peckoltia vermiculata', ['Peckoltia vermiculata']]
['D series engines', ['Honda D engine']]
['C. H. Tawney', ['C. H. Tawney']]
['&quot;Lay Me Down&quot; (The Dirty Heads song)', ['Lay Me Down (The Dirty Heads song)']]
['Karina bacchi', ['Karina bacchi']]
['al Diwaniyah', ['al Diwaniyah']]
['International Film-AG', ['International Film-AG']]
['Dzungariotherium Chiu 1973', ['Dzungariotherium Chiu 1973']]
['Matić Podi', ['Matić Podi']]
['Rarian', ['Rarian']]
['MotorSport Vision Formula Three Cup', ['MotorSport Vision Formula Three Cup']]
['Microcheilus', ['Microcheilus']]
['Chaptalia rotundifolia', ['Chaptalia rotundifolia']]
['2007 national champion team', ["2006–07 Florida Gators men's basketball team"]]
['Subhadra Sengupta', ['Subhadra Sengupta']]
['Kangerlussuaq Fjord', ['Kangerlussuaq Fjord, East Greenland']]
['Thetis-class patrol frigate', ['Thetis-class ocean patrol vessel']]
['R. K. Surya Prabhakar', ['R. K. Surya Prabhakar']]
['Borrelia-induced pseudolymphoma', ['Borrelia-induced pseudolymphoma']]
['Lucy Mingo', ['Lucy Mingo']]
['château de Rosanbo', ['château de Rosanbo']]
['Geological Society of Glasgow Transactions', ['Geological Society of Glasgow Transactions']]
['Trude Liebhardt', ['Trude Liebhardt']]
['The Hateville Heroes', ['The Hateville Heroes']]
['Julius Dörfer', ['Julius Dörfer']]
['Libertad, Buenos Aires Province', ['Libertad, Buenos Aires Province']]
['Lochlee', ['Lochlee']]
['Sandrivier', ['Sandrivier']]
['Júlio Belém Airport', ['Parintins Airport']]
['Karff, Mona', ['Mona May Karff']]
['E-Commerce-Solutions', ['E-Commerce-Solutions']]
['United States House of Representatives elections in South Carolina, 1972', ['United States House of Representatives elections in South Carolina, 1972']]
['Interstate_295_%28North_Carolina%29', ['Interstate_295_%28North_Carolina%29']]
['Rob Halkett', ['Rob Halkett']]
['Tennessee State Route 195', ['Tennessee State Route 195']]
['Pamir Brodde', ['Pamir Brodde']]
['Gyretes submersus', ['Gyretes submersus']]
['Lac de Migouélou', ['Lac de Migouélou']]
['Alaşar', ['Alaşar']]
['Magnet Cove School District', ['Magnet Cove School District']]
['Ust-Vashka', ['Leshukonskoye']]
['Ryan Haskins', ['Ryan Haskins']]
['Philiris angabunga', ['Philiris angabunga']]
['Annual Reminder Day', ['Annual Reminder']]
['Vittorio Cosma', ['Vittorio Cosma']]
['Agram Zagreb', ['Agram Zagreb']]
['laundrymen', ['Chinese laundry']]
['DC YOU', ['The New 52']]
['Euplectromorpha', ['Euplectromorpha']]
['Jamia Urdu', ['Jamia-e-Urdu']]
['Sir John Rivett-Carnac', ['Sir John Rivett-Carnac, 2nd Baronet']]
['graphoceratid', ['graphoceratid']]
['xylographs', ['xylographs']]
['1st Idlib City', ['First Battle of Idlib']]
['Molopsida strenua', ['Molopsida strenua']]
['Prince Frederick Augustus, Duke of York', ['Prince Frederick, Duke of York and Albany']]
['&quot;Moment 4 Life&quot;', ['Moment 4 Life']]
['Humanitarian situation', ['Humanitarian situation during the war in Donbass']]
['Movement for the autonomy of Kabylie', ['Movement for the autonomy of Kabylie']]
['Ceropegia senegalensis', ['Ceropegia senegalensis']]
['Ribarska Banja', ['Ribarska Banja']]
['Chimie Therapeutique', ['Chimie Therapeutique']]
['List of High Sheriffs of England, Wales and Northern Ireland 2009', ['List of High Sheriffs of England, Wales and Northern Ireland 2009']]
['soda vending machine', ['soda vending machine']]
['ritornellos', ['ritornello']]
['University of Enterprise and Social Sciences', ['University of Enterprise and Social Sciences']]
['Indian Head rock formation', ['Indian Head rock formation']]
['011 Beograd', ['FK 011 Beograd']]
['Tolidomoxia', ['Tolidomoxia']]
['March 2015 North India Unseasonal Rain', ['March 2015 North India Unseasonal Rain']]
['under government contract', ['Government contractor']]
['Pełczyn, Lublin Voivodeship', ['Pełczyn, Lublin Voivodeship']]
["'Uruq Bani Ma'arid Protected Area", ["'Uruq Bani Ma'arid"]]
['For You, For Love', ['For You, For Love (song)']]
['Manu Ura Paea', ['AS Manu-Ura']]
["second folio of Jonson's works", ['Ben Jonson folios']]
['Kingdom of Kalinga', ['Kalinga (India)']]
['José Ángel de Álamo', ['José Ángel de Álamo']]
['Ian D. Clark (actor)', ['Ian D. Clark (actor)']]
['hemihypesthesia', ['hemihypesthesia']]
['Mamma_Mia!', ['Mamma_Mia!']]
['1992 European Junior Swimming Championships', ['1992 European Junior Swimming Championships']]
['Ocean Isle, NC', ['Ocean Isle Beach, North Carolina']]
['Second Anglo-Sikh War', ['Second Anglo-Sikh War']]
['Bramley Road', ['Bramley Road']]
['The Untied Knot', ['The Untied Knot']]
['Hasan Tuhami', ['Hasan Tuhami']]
["Bookmakers' shooting", ["Sean Graham bookmakers' shooting"]]
['Onur Küçük', ['Onur Küçük']]
['humiliations', ['humiliation']]
['ThouHistory of colonialism  \t  History of colonialism', ['Thou']]
['Mazingira', ['Mazingira Green Party of Kenya']]
['2009 NCAA Division II Football National Championship Game', ['2009 NCAA Division II Football National Championship Game']]
['Gifu-Hashima IC', ['Gifu-Hashima Interchange']]
["Carroll County Prosecutor's Office", ["Carroll County Prosecutor's Office (Indiana)"]]
['British NVC community H1', ['British NVC community H1']]
["Camp Mazra'ah", ["Camp Mazra'ah"]]
['Mount Vaea Scenic Reserve', ['Mount Vaea Scenic Reserve']]
['Some major fashion', ['Some major fashion']]
['Ion M. Ioniţă', ['Ion M. Ioniţă']]
['Predictive Validity', ['Predictive Validity']]
['film music scores', ['Film score']]
['Morton White Pass Timberwolves', ['Morton White Pass High School']]
['Ten Mile Junction LRT Station', ['Ten Mile Junction LRT Station']]
['Ruth Alice Erickson', ['Ruth Alice Erickson']]
['g per dL (100mL) of solvent', ['Mass concentration (chemistry)']]
['college of Europe', ['college of Europe']]
['Una bala marcada', ['Una bala marcada']]
['Lamcoat Papers Ltd', ['Lamcoat Papers Ltd']]
['Lo Nuestro Awards', ['Premios Lo Nuestro 2006']]
['Where Did They Film That Italy', ['Where Did They Film That Italy']]
['Kirk, Oregon', ['Kirk, Oregon']]
['Syediella Shafee 1970', ['Syediella Shafee 1970']]
['Marilyn Powell', ['Marilyn Powell']]
['Heiko Butscher', ['Heiko Butscher']]
['nattuvanars', ['nattuvanar']]
['customs houses', ['customs house']]
['MTSN', ['Max Media']]
['Wellingborough Borough Council election, 2015', ['Wellingborough Borough Council election, 2015']]
['Frenchtown Porcelain Co.', ['Frenchtown Porcelain Co.']]
['Hormones, Brain, and Behavior', ['Hormones, Brain, and Behavior']]
['Tontine', ['Tontine (horse)']]
['Fawaz Al Mutairi', ['Fawaz Al Mutairi']]
['Mikhail Meyerovich', ['Mikhail Meyerovich']]
['Bank of Sydney', ['Bank of Beirut']]
['Nerrhenoidea', ['Nerrhenoidea']]
['Jalan Arau-Changlun', ['Jalan Arau-Changlun']]
['Rattus leucopus', ['Rattus leucopus']]
['Muhammadfaisal Asae', ['Muhammadfaisal Asae']]
['Michael Chekov Studio', ['Michael Chekov Studio']]
['European Research Area (ERA)', ['European Research Area', 'European Research Area']]
['Bashhysa', ['Armando Bashhysa']]
["1984-85 Kansas Jayhawks men's basketball team", ["1984-85 Kansas Jayhawks men's basketball team"]]
['Mitsubishi Lancer Evolution VII (CT9A)', ['Mitsubishi Lancer Evolution']]
['Euphorbia clava', ['Euphorbia clava']]
['pyrrolizidine alkaloid', ['pyrrolizidine alkaloid']]
["''Stealth'' (webcomic)", ['Stealth (webcomic)']]
['First Division Manager', ['First Division Manager']]
['Tweedsmuir', ['Tweedsmuir South Provincial Park']]
['Cinamiguin Manobo', ['Cinamiguin Manobo language']]
['Reljići', ['Reljići']]
['Col. Robert Parker', ['Col. Robert Parker']]
['Suca satura NavÃ¡s, [1921', ['Suca satura NavÃ¡s, [1921']]
['Sewing Machines', ['Sewing Machines', 'Sewing Machines']]
['Vandkunsten', ['Vandkunsten, Copenhagen']]
['Disporum hookeri', ['Disporum hookeri']]
["Ka'niss Ma'ingan Lodge", ["Ka'niss Ma'ingan Lodge"]]
['Susanne Fischer', ['Susanne Fischer']]
['Robert Rothwell', ['Robert Rothwell']]
['California, Ubay', ['California, Ubay']]
['Maanthrikam', ['Maanthrikam', 'Maanthrikam']]
['Killa, Tripura', ['Killa, Tripura']]
['Vertical Theory', ['Vertical Theory']]
['Saraikela Kharsawan district', ['Saraikela Kharsawan']]
['San Antonio Ilotenango', ['San Antonio Ilotenango']]
['Briggs v. Louisiana State Bar Assn.', ['Briggs v. Louisiana State Bar Assn.']]
['Sig Arno', ['Sig Arno', 'Sig Arno']]
['Howard Lloyd', ['Howard Lloyd']]
['Gorgonzola', ['Gorgonzola, Milan']]
['a dictatorship', ['History of the Philippines (1965–1986)']]
['The Smurfs &amp; Co.', ['The Smurfs &amp; Co.']]
['Amaracarpus braunianus', ['Amaracarpus braunianus']]
['YST', ['YST']]
['Albert Bragg', ['Albert Bragg']]
['Yedehalli', ['Yedehalli']]
['Ne Ngam Mons', ['Ne Ngam Mons']]
['Salon-de-Provence Air Base', ['Salon-de-Provence Air Base']]
['Paarite', ['Paarite']]
['Portal:Biological warfare/DYK/Layout', ['Portal:Biological warfare/DYK/Layout']]
['Bacterial', ['Bacterial toxin']]
['Teazle', ['Teazle']]
['Skinny DIP', ['Skinny DIP']]
['Felix Makes Good', ['Felix the Cat filmography']]
['European colonial periphery', ['New Imperialism']]
['Thirukandiyur', ['Sri Hara Saabha Vimocchana Perumal Temple (Thirukkandiyur)']]
['Fjell', ['Fjell (Drammen)']]
['Tengai Makyō: The Apocalypse IV', ['Tengai Makyō: Daiyon no Mokushiroku']]
['Diocese of Maralal', ['Roman Catholic Diocese of Maralal']]
['James D. Evans', ['James D. Evans']]
['Draft:James Pennewell', ['Draft:James Pennewell']]
['high-Tc', ['High-temperature superconductivity']]
['Bare lymphocyte syndrome, type II, complementation group E', ['Bare lymphocyte syndrome, type II, complementation group E']]
['Tequiraca–Canichana languages', ['Tequiraca–Canichana languages']]
['Kara Dag', ['Kara Dag Mountain (Crimea)']]
['Civic Council of Popular and Indigenous Organizations of Honduras', ['COPINH']]
['Snail darter', ['Percina tanasi']]
['list of integrals of inverse trigonometric functions', ['list of integrals of inverse trigonometric functions']]
['jobs', ['job', 'unemployment']]
['Stictoptera tridentifera', ['Stictoptera tridentifera']]
['Androgen-induced_hermaphroditism', ['Androgen-induced_hermaphroditism']]
['217.118.66.79', ['217.118.66.79']]
['Avaya VSP-7000 System', ['Avaya VSP-7000 System']]
['Tore Kallstad', ['Tore Kallstad']]
['Mahdum-i- Azam', ['Khoja (Turkestan)']]
['oculopharyngeal muscular dystrophy', ['oculopharyngeal muscular dystrophy']]
['CBS DisComputer', ['CBS Laboratories']]
['Ali Cansun Begeçarslan', ['Ali Cansun Begeçarslan']]
['Jacobo Robusti, known as Tintoretto', ['Tintoretto']]
['Wolfgang Heinig', ['Wolfgang Heinig']]
['19.30', ['200 metres']]
['Valentin Filatyev', ['Valentin Filatyev']]
['Painted_turtle', ['Painted_turtle']]
['Saint-Lambert Elementary', ['Saint-Lambert Elementary']]
['mineral wealth', ['Ore']]
['South Cleveland', ['South Cleveland, Tennessee']]
['Dongyang Cement', ['Dongyang Cement']]
['FastMall', ['FastMall']]
['Matthew Bevan', ['Matthew Bevan']]
['Seiyūkai Party', ['Seiyūkai Party']]
['root choppers', ['root chopper']]
['Stanley Hainsworth', ['Stanley Hainsworth']]
['Ethiopian Radio and Television Authority', ['Ethiopian Radio and Television Authority']]
['muramic acid', ['muramic acid']]
['2002 Roma', ['2002 FINA Diving Grand Prix']]
['Totnes (UK Parliament constituency)', ['Totnes (UK Parliament constituency)']]
['&lt;/nowiki&gt;[[Wikipedia:WikiProject_Spam/Local/davidmyatt.info]]&lt;nowiki&gt;', ['&lt;/nowiki&gt;[[Wikipedia:WikiProject_Spam/Local/davidmyatt.info]]&lt;nowiki&gt;']]
['Lago di Poggio Perotto', ['Lago di Poggio Perotto']]
['Bill Duplissea (politician)', ['Bill Duplissea (politician)']]
['Archibald Douglas, Parson of Douglas', ['Archibald Douglas, Parson of Douglas']]
['So Near, So Far', ['So Near, So Far (Musings for Miles)']]
['No. 555 (Light Bomber) Flight RAF', ['No. 555 (Light Bomber) Flight RAF']]
['Medvedevo, Konakovsky District, Tver Oblast', ['Medvedevo, Konakovsky District, Tver Oblast']]
['Koninklijk Atheneum Tienen', ['Koninklijk Atheneum Tienen']]
['The Magic of Herself the Elf', ['The Magic of Herself the Elf']]
['Pradt', ['Walter Pradt']]
['Keter (disambiguation)', ['Keter (disambiguation)']]
['Muhammad Junejo', ['Muhammad Khan Junejo']]
['Sicyos martii', ['Sicyos martii']]
['relevant thread', ['User_talk:Sean_William']]
['softgoods', ['softgoods']]
['Clyde_%28ship%29', ['Clyde_%28ship%29']]
['S. L. Glashow', ['Sheldon Lee Glashow']]
["Alli N'Dri", ["Alli N'Dri"]]
['Power music/City records', ['Power music/City records']]
["L'Étoile de Morne-à-l'Eau", ["L'Étoile de Morne-à-l'Eau"]]
['hsb:Předłoha:VAT', ['hsb:Předłoha:VAT']]
['Van Dessel', ['Kevin Van Dessel']]
['Johny Vera', ['Johny Vera']]
['Kajo Breuer', ['Kajo Breuer']]
['Seventeenth Amendments', ['Seventeenth Amendment to the United States Constitution']]
['Church of Saint Winwaloe, Gunwalloe', ['Church of Saint Winwaloe, Gunwalloe']]
['Order of Liberation of Africa', ['Humane Order of African Redemption']]
['Gersdorf (Gemeinde Bad Gams)', ['Gersdorf (Gemeinde Bad Gams)']]
['Miljan Milosevic', ['Miljan Milosevic']]
['Operation Burnham', ['Operation Burnham']]
['Antonio Vodanovic', ['List_of_Chileans']]
['2008 (or 50th) Grammy Awards', ['2008 Grammy Awards']]
['Tokwane', ['Tokwane River']]
['Lango (Uganda)', ['Lango language (Uganda)']]
['Latin control', ['Crusader states']]
['Arayans', ['Arayan']]
['Random search', ['Random search']]
['J. Sidney Walker', ['J. Sidney Walker']]
['Parabolic action', ['Fishing rod']]
['Dr. Abdicasiis Sheikh Yusuf', ['Dr. Abdicasiis Sheikh Yusuf']]
['Na co dybie w wielorybie czubek nosa Eskimosa', ['Na co dybie w wielorybie czubek nosa Eskimosa']]
['Cathedral of the Immaculate Conception (disambiguation)', ['Cathedral of the Immaculate Conception (disambiguation)']]
['Iunca in Byzacena', ['Iunca in Byzacena']]
['Arabic literary theory', ['Arabic literary theory']]
['Henry FitzRoy, 1st Duke of Richmond and Somerset', ['Henry FitzRoy, 1st Duke of Richmond and Somerset']]
['Gaalien', ["Ja'alin tribe"]]
['534th Fighter-Day Squadron', ['534th Fighter-Day Squadron']]
['List_of_NATO_country_codes', ['List_of_NATO_country_codes']]
["''Star Wars: Jedi Knight'' titles", ['Star Wars: Jedi Knight']]
['Clathria (Clathria) gombawuiensis', ['Clathria (Clathria) gombawuiensis']]
['García II of Galicia', ['García II of Galicia']]
['FC Bobruisk', ['FC Bobruisk']]
['General Election 1950', ['United Kingdom general election, 1950']]
['Circus Historical Society', ['Circus Historical Society']]
['Michele Sorello', ['Michele Sorello']]
['The First and Last', ['The First and Last']]
['16.71 m', ["2007 World Championships in Athletics – Men's triple jump"]]
['Hazrat Shahjalal', ['Hazrat Shahjalal']]
['djokoto', ['djokoto']]
['bread baskets', ['bread baskets']]
['Female pelvic medicine and reconstructive surgery', ['Female pelvic medicine and reconstructive surgery']]
['Chirundu Bridge', ['Chirundu Bridge']]
['Cush (Bible)', ['Cush (Bible)']]
['Under Secretary for Ireland', ['Under Secretary for Ireland']]
['(Sundholmen)}}', ['Salmisaari|Salmisaari {{small']]
['Clothing in India', ['Clothing in India']]
['Kronos Quartet Plays Sigur Rós', ['Kronos Quartet Plays Sigur Rós']]
['Persona 2: Tsumi', ['Persona 2: Innocent Sin']]
['Vuča', ['Vuča']]
['Song Meihua', ['Song Meihua']]
['Saxon (VS)', ['Saxon (VS)']]
['pre-owned', ['pre-owned']]
['Charles C. Price', ['Charles C. Price']]
['History of Rwanda', ['History of Rwanda']]
['Siddan', ['Siddan']]
['popular cartoon characters', ['List of fictional pachyderms']]
['South African Institute of Town and Regional Planners', ['South African Institute of Town and Regional Planners']]
['Design_1047_battlecruiser', ['Design_1047_battlecruiser']]
['Toni ElÃ\x83Â\xadas', ['Toni ElÃ\x83Â\xadas']]
['Portal:Journalism/Selected quote/48', ['Portal:Journalism/Selected quote/48']]
['KTBS.com', ['KTBS-TV']]
['Stygnomma belizense', ['Stygnomma belizense']]
['S. amplum', ['Schizophyllum amplum']]
['Marcella_Mesker', ['Marcella_Mesker']]
['Porobić', ['Igor Porobić']]
['Bromshall', ['Bromshall']]
["''Les Liaisons Dangereuses 1960''", ['Les liaisons dangereuses (film)']]
['three castles of Altdahn, Grafdahn and Tannstein', ['Castles of Dahn']]
['White Plains Daily Reporter', ['White Plains Daily Reporter']]
['Divide and conquer (disambiguation)', ['Divide and conquer (disambiguation)']]
['Lianhuachi East Road', ['Lianhuachi East Road']]
["Officer's Quarters (Tucson, Arizona)", ["Officer's Quarters (Tucson, Arizona)"]]
['Bak Anlung', ['Bak Anlung']]
['Eucyrtopogon incompletus', ['Eucyrtopogon incompletus']]
['Sør-Norge Aluminium', ['Sør-Norge Aluminium']]
['Ramoty, Warmian-Masurian Voivodeship', ['Ramoty, Warmian-Masurian Voivodeship']]
['World War II German destroyer Z22', ['German World War II destroyers']]
['Acilia? basistriata', ['Acilia (genus)']]
['Coca-Cola Cherry Zero', ['Coca-Cola Zero']]
['William Borah', ['William Borah']]
['Iñigo Ortiz de Retes', ['Yñigo Ortiz de Retez']]
['botija', ['botija']]
['makaloa mats', ['makaloa mat']]
['Golden tree snake', ['Golden tree snake']]
["''Magic'' (B'z album)", ["Magic (B'z album)"]]
['Great Agricultural and Financial Fair', ['Parque de Bombas']]
['O Doyne manuscript', ['O Doyne manuscript']]
['WA16 0HL', ['WA postcode area']]
['Baltimore Ravens}}&quot;&gt;Baltimore Ravens first-round draft picks&lt;/span&gt;', ['List of Baltimore Ravens first-round draft picks|&lt;span style=&quot;{{NFLSecondaryColor']]
['Cyperus macrophyllus', ['Cyperus macrophyllus']]
['La Presse (Canada)', ['La Presse (Canada)']]
['John Almond (martyr)', ['John Almond (martyr)']]
['Bühlmann decompression algorithm', ['Bühlmann decompression algorithm']]
['Marcela González', ['Marcela González']]
['Anastassios Voyatzis', ['Anastassios Voyatzis']]
['MediaWiki:Tooltip-nomove', ['MediaWiki:Tooltip-nomove']]
['Mike Neff', ['Mike Neff']]
['P.&amp;nbsp;oxyphyllus', ['Potamogeton oxyphyllus']]
['Kanchipuram Saris', ['Kanchipuram Sari']]
['Pamela, Lady Harlech', ['Pamela, Lady Harlech']]
['Dispersion Science and Technology', ['Dispersion Science and Technology']]
['Slavicisation of the Eastern Celts', ['Slavicisation of the Eastern Celts']]
['Irwin Charles Maling', ['Irwin Charles Maling']]
['Newfoundland (island)', ['Newfoundland (island)']]
['Bot. Jahrb. Syst.', ['Bot. Jahrb. Syst.']]
['Hasso Sebastian Georg von Wedel', ['Hasso Sebastian Georg von Wedel']]
['Huai Phueng', ['Huai Phueng District']]
['Suk Doctors', ['Suk Doctor']]
['Neopanorpa gestroi', ['Neopanorpa gestroi']]
['Dominic_Asquith', ['Dominic_Asquith']]
['Qanat Bid-e Do', ['Qanat Bid-e Do']]
['Clare-Abbey', ['Clare-Abbey']]
['Pnyxia dispar', ['Pnyxia dispar']]
['Hakim Quick', ['Hakim Quick']]
['classical gauge theory', ['gauge theory']]
['Japanese manners', ['Japanese manners']]
["drove his knee into Kowabata's face", ['Professional wrestling attacks']]
['State Road 37', ['State Road 37 (Indiana)']]
['Virūpākṣa}}', ['Virūpākṣa|विरूपाक्ष&lt;br/&gt;{{IAST']]
['Thor Kristensen', ['Thor Kristensen']]
['sukchar satadal balika vidyayatan(for girls)', ['sukchar satadal balika vidyayatan(for girls)']]
['Oliveira Duarte', ['Joaquim Oliveira Duarte']]
["Uzbek government's", ['Government of Uzbekistan']]
['101 &lt;small&gt;BC&lt;/small&gt;', ['101 BC']]
['Particracy', ['Particracy']]
['Sardar Fazlul Karim', ['Sardar Fazlul Karim']]
['Andreas Boghardt Richter', ['Andreas Boghardt Richter']]
['Interactive Frogger arrangement for Video Games Live', ['Interactive Frogger arrangement for Video Games Live']]
["Tigran Petrosian's", ['Tigran Petrosian']]
['Bishop of Enugu North', ['Bishop of Enugu North']]
['Andrew Parker Bowles', ['Andrew Parker Bowles']]
['Towtowra', ['Towtowra, New South Wales']]
['http://www.luftwaffe39-45.historia.nom.br/ases/wallhauser.jpg Link label/Photo of Karl-Heinz Wallhäuser', ['http://www.luftwaffe39-45.historia.nom.br/ases/wallhauser.jpg Link label/Photo of Karl-Heinz Wallhäuser']]
['Research Councils', ['UK Research Councils']]
['Saint Paula', ['Santa Paula']]
['Ohio State Route&amp;nbsp;368', ['Ohio State Route&amp;nbsp;368']]
['2007 USA Champion', ['2007 USA Champion']]
['Megan Willis', ['Megan Willis']]
["Kosrae flying fox (''P. ualanus'')", ['Kosrae flying fox']]
['Diocese of Cimiez', ['Diocese of Cimiez']]
['Critoniopsis quinqueflora', ['Critoniopsis quinqueflora']]
['Myadora striata', ['Myadora striata']]
['Crawford, Harvey Alexander', ['Harvey Alexander Crawford']]
['Kardæsk', ['Kardæsk']]
['Keith Arthur Murdoch', ['Keith Arthur Murdoch']]
['Conny Siebenborn', ['Conny Siebenborn']]
['Libre de los fechos', ['Libre de los fechos']]
['René Bidal', ['René Bidal']]
['first nations', ['First Nations']]
['scopadulciol', ['scopadulciol']]
['L Xiadong', ['Li Xiadong']]
['The New Toronto', ['The New Toronto']]
['Nawaz Modi Singhania', ['Nawaz Modi Singhania']]
['Coaster Hybrid Bus', ['Toyota Coaster']]
['Dum Kaata', ['Dum Kaata']]
['Chiu Suet-Fei', ['Chiu Suet-Fei']]
['Weyer’s Cave', ['Weyers Cave, Virginia']]
['Federal Lands and Recreation Enhancement Act', ['Federal Lands and Recreation Enhancement Act']]
['potential alcohol', ['potential alcohol']]
['Delta Marsh', ['Delta Marsh Wildlife Management Area']]
['Nicoletta Romanoff', ['Nicoletta Romanoff']]
["Tagundaing (18°4'0&quot;N 96°30'0&quot;E)", ["Tagundaing (18°4'0&quot;N 96°30'0&quot;E)"]]
['Vice Presidential debate of the U.S. presidential election, 2004', ['United States presidential election debates, 2004']]
['2002 Guangzhou', ['2002 Uber Cup']]
["Salwa al-'Anani", ["Salwa al-'Anani"]]
['Neperigea', ['Neperigea']]
['Drogo or Dreux or Drogon', ['Drogo of Metz']]
['Camili, Eşme', ['Camili, Eşme']]
['Redmond–Bend Juniper State Scenic Corridor', ['Redmond–Bend Juniper State Scenic Corridor']]
['Agaricus heinemannianus', ['Agaricus heinemannianus']]
['Bryan George Williams', ['Bryan Williams (rugby)']]
['Menifee', ['Menifee, California']]
['Skaland', ['Skaland']]
["2014 World Junior Championships in Athletics – Women's 100 metres", ["2014 World Junior Championships in Athletics – Women's 100 metres"]]
['remelted', ['Gas tungsten arc welding']]
['Marcus Marci', ['Marcus Marci']]
['Nakeel Mall', ['Nakeel Mall']]
['David Garza', ['David Garza']]
['Arkansas state senator', ['Arkansas Senate']]
['Joe Phaahla', ['Joe Phaahla']]
['result of the election of the city that would host the 2012 Olympics', ['Bids for the 2012 Summer Olympics']]
['Bessobia excellens', ['Bessobia excellens']]
['Don Cameron (footballer)', ['Don Cameron (footballer)']]
['Ulupınar, Çarşamba', ['Ulupınar, Çarşamba']]
['Hervé Bodiong', ['Hervé Bodiong']]
['Barbora Seemanova', ['Barbora Seemanova']]
['Arijit Singh', ['Portal:Arijit Singh', 'Arijit Singh']]
['Fraine', ['John H. Fraine']]
['counts Palatine of the Rhine', ['Electoral Palatinate']]
['Artillery Saturation Rocket System', ['Artillery Saturation Rocket System']]
['Kilfinichen', ['List of listed buildings in Kilfinichen And Kilvickeon, Argyll and Bute']]
['USS Stump (DD-978)', ['USS Stump (DD-978)']]
['Che-10', ['ChernoV Che-']]
['Soviet submarine S-275', ['Soviet submarine S-275']]
['Renard Motorcycles', ['Renard Motorcycles']]
['Cylindrocarpon ianthothele var. ianthothele', ['Cylindrocarpon ianthothele var. ianthothele']]
['The Gallery Golf Club at Dove Mountain', ['The Gallery Golf Club']]
['Western_Goals', ['Western_Goals']]
['Paradiso Blu', ['Paradiso Blu']]
['J&lt;sub&gt;10&lt;/sub&gt;', ['gyroelongated square pyramid']]
['Sahasa Veerudu Sagara Kanya', ['Sahasa Veerudu Sagara Kanya', 'Sahasa Veerudu Sagara Kanya']]
['Sethus Calvisius', ['Sethus Calvisius']]
['Gary Shirk', ['Gary Shirk']]
